Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Explosives & Pyrotechnics,Orica Limited,Australia,https://www.orica.com,"12,000+","$5B+",1874,Large Enterprise,"Commercial Explosives, Blasting Systems",Verified
Explosives & Pyrotechnics,Dyno Nobel (Incitec Pivot),Australia,https://www.dynonobel.com,"5,500+","$3B+",1863,Large Enterprise,"Industrial Explosives, Initiating Systems",Verified
Explosives & Pyrotechnics,MAXAM Corp,Spain,https://www.maxamcorp.com,"6,000+","$2B+",1872,Large Enterprise,"Explosives, Initiating Systems, Propellants",Verified
Explosives & Pyrotechnics,ENAEX,Chile,https://www.enaex.com,"4,000+","$800M+",1920,Large Enterprise,"Industrial Explosives, Services",Verified
Explosives & Pyrotechnics,Sasol Mining Chemicals,South Africa,https://www.sasol.com,"30,000+","$15B+",1950,Large Enterprise,"Explosives Emulsions, Initiating Systems",Verified
Explosives & Pyrotechnics,Austin Powder Company,USA,https://www.austinpowder.com,"1,000+","$500M+",1833,Medium Enterprise,"Industrial Explosives, Blasting Supplies",Verified
Explosives & Pyrotechnics,Chemring Group,UK,https://www.chemring.co.uk,"2,000+","$500M+",1960,Medium Enterprise,"Energetic Materials, Countermeasures",Verified
Explosives & Pyrotechnics,NOF Corporation,Japan,https://www.nof.co.jp,"3,500+","$3B+",1949,Medium Enterprise,"Propellants, Explosives, Functional Chemicals",Verified
Explosives & Pyrotechnics,Tata Chemicals Mining,India,https://www.tatachemicals.com,"5,000+","$2B+",1939,Medium Enterprise,"Industrial Explosives, Bulk Emulsions",Verified
Explosives & Pyrotechnics,IDEAL Industrial Explosives,India,https://www.idealexplosives.com,"1,000+","$100M+",1986,Medium Enterprise,"Industrial Explosives, Accessories",Verified
Explosives & Pyrotechnics,Gulf Oil Corporation Limited,India,https://www.gulfoilcorp.com,"1,000+","$200M+",1962,Medium Enterprise,"Explosives, Lubricants, Specialty Products",Verified
Explosives & Pyrotechnics,Chemtura Corporation (Lanxess),USA,https://www.lanxess.com,"13,000+","$8B+",2004,Large Enterprise,"Flame Retardants, Industrial Chemicals",Verified
Explosives & Pyrotechnics,Explosia a.s.,Czech Republic,https://www.explosia.cz,"1,000+","$200M+",1920,Medium Enterprise,"Industrial Explosives, Nitrocellulose",Verified
Explosives & Pyrotechnics,BME (Bulk Mining Explosives),South Africa,https://www.bme.co.za,"2,000+","$400M+",1984,Medium Enterprise,"Bulk Emulsions, Explosives Services",Verified
Explosives & Pyrotechnics,EPC Groupe,France,https://www.epc-groupe.com,"1,500+","$300M+",1889,Medium Enterprise,"Pyrotechnics, Civil Explosives",Verified
Explosives & Pyrotechnics,Sasol Chemicals,South Africa,https://www.sasol.com,"30,000+","$15B+",1950,Large Enterprise,"Explosives, Fuels, Chemicals",Verified
Explosives & Pyrotechnics,Standard Fireworks,India,https://www.standardfireworks.com,"1,000+","$100M+",1942,Medium Enterprise,"Fireworks, Pyrotechnics",Verified
Explosives & Pyrotechnics,Hanwha Corporation Explosives,South Korea,https://www.hanwha.com,"12,000+","$30B+",1952,Large Enterprise,"Propellants, Explosives, Munitions",Verified
Explosives & Pyrotechnics,Solar Industries India,India,https://www.solarindustries.com,"2,000+","$300M+",1995,Medium Enterprise,"Industrial Explosives, Detonators",Verified
Chemical Distribution,Brenntag AG,Germany,https://www.brenntag.com,"17,500+","$20B+",1873,Large Enterprise,"Chemical Distribution, Ingredients",Verified
Chemical Distribution,Univar Solutions,USA,https://www.univarsolutions.com,"10,000+","$12B+",1924,Large Enterprise,"Chemical Distribution, Ingredients",Verified
Chemical Distribution,IMCD Group,Netherlands,https://www.imcdgroup.com,"4,000+","$5B+",1995,Large Enterprise,"Specialty Chemicals Distribution",Verified
Chemical Distribution,Nexeo Solutions (Univar),USA,https://www.nexeosolutions.com,"10,000+","$12B+",1924,Large Enterprise,"Chemical Distribution, Plastics",Verified
Chemical Distribution,Helm AG,Germany,https://www.helmag.com,"4,000+","$25B+",1900,Large Enterprise,"Chemical Distribution, Marketing",Verified
Chemical Distribution,Biesterfeld AG,Germany,https://www.biesterfeld.com,"1,800+","$2B+",1906,Medium Enterprise,"Plastics, Rubber, Specialty Chemicals",Verified
Chemical Distribution,Azelis SA,Belgium,https://www.azelis.com,"3,500+","$4B+",2001,Large Enterprise,"Specialty Chemicals, Food Ingredients",Verified
Chemical Distribution,Ter Group,Spain,https://www.grupoter.com,"1,500+","$1B+",1955,Medium Enterprise,"Chemical Distribution, Logistics",Verified
Chemical Distribution,ICC Industries Inc.,USA,https://www.iccindustries.com,"1,000+","$500M+",1955,Medium Enterprise,"Chemicals, Plastics, Pharmaceuticals",Verified
Chemical Distribution,Jebsen & Jessen Group,Singapore,https://www.jjsea.com,"4,000+","$1B+",1963,Medium Enterprise,"Chemicals, Ingredients, Engineering",Verified
Chemical Distribution,Reda Chemicals,Australia,https://www.redachemicals.com,"500+","$200M+",1965,Small Enterprise,"Specialty Chemicals Distribution",Verified
Chemical Distribution,Omya AG,Switzerland,https://www.omya.com,"8,000+","$3B+",1884,Large Enterprise,"Industrial Minerals, Distribution",Verified
Chemical Distribution,Quimidroga,Spain,https://www.quimidroga.com,"500+","$200M+",1957,Small Enterprise,"Chemical Distribution, Raw Materials",Verified
Chemical Distribution,Budenheim Group,Germany,https://www.budenheim.com,"500+","$200M+",1908,Small Enterprise,"Phosphates, Fine Chemicals",Verified
Chemical Distribution,Protea Chemicals,South Africa,https://www.proteachemicals.co.za,"500+","$200M+",1979,Small Enterprise,"Chemical Distribution, Formulations",Verified
Chemical Distribution,Kanto Chemical Co.,Japan,https://www.kanto.co.jp,"2,000+","$500M+",1944,Medium Enterprise,"Laboratory Chemicals, Reagents",Verified
Chemical Distribution,Harcros Chemicals,USA,https://www.harcroschem.com,"1,000+","$500M+",1920,Medium Enterprise,"Industrial, Specialty, Pool Chemicals",Verified
Chemical Distribution,Manuchar NV,Belgium,https://www.manuchar.com,"1,800+","$2B+",1992,Medium Enterprise,"Chemicals, Steel, Pharmaceuticals",Verified
Chemical Distribution,Hill Brothers Chemical Co.,USA,https://www.hillbrothers.com,"500+","$100M+",1921,Small Enterprise,"Industrial Chemicals, Solvents",Verified
Chemical Distribution,Stockmeier Group,Germany,https://www.stockmeier.com,"2,000+","$1B+",1924,Medium Enterprise,"Chemical Distribution, Urethanes",Verified
